Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
(call)|         1|   0.00044322|   0.00044322|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/docstring.py:2 <module>
(call)|         1|  0.000385046|  0.000385046|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/exception.py:2 <module>
(call)|         1|  3.00407e-05|  3.00407e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/_version.py:4 <module>
(call)|         1|   0.00294971|   0.00294971|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/__init__.py:2 <module>
(call)|         1|  0.000122547|  0.000122547|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/_common.py:3 <module>
(call)|         1|   0.00412512|   0.00412512|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/relativedelta.py:2 <module>
(call)|         1|  0.000830412|  0.000830412|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/tz/_common.py:1 <module>
(call)|         1|  0.000519276|  0.000519276|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/tz/_factories.py:1 <module>
(call)|         1|   0.00114822|   0.00114822|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/tz/win.py:8 <module>
(call)|         1|    0.0203478|    0.0203478|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/tz/tz.py:9 <module>
(call)|         1|    0.0240483|    0.0240483|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/tz/__init__.py:2 <module>
(call)|         1|    0.0439298|    0.0439298|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/parser/_parser.py:30 <module>
(call)|         1|   0.00722575|   0.00722575|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/parser/isoparser.py:9 <module>
(call)|         1|    0.0585637|    0.0585637|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/dateutil/parser/__init__.py:2 <module>
(call)|         1|  0.000281334|  0.000281334|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pytz/exceptions.py:3 <module>
(call)|         1|  0.000994921|  0.000994921|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pytz/lazy.py:1 <module>
(call)|         1|   0.00109577|   0.00109577|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pytz/tzinfo.py:1 <module>
(call)|         1|  0.000221014|  0.000221014|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pytz/tzfile.py:4 <module>
(call)|         1|    0.0488615|    0.0488615|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/pytz/__init__.py:9 <module>
(call)|         1|  0.000128984|  0.000128984|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/_compat.py:2 <module>
(call)|         1|   0.00375223|   0.00375223|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/schema.py:2 <module>
(call)|         1|     0.155974|     0.155974|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/formatter.py:5 <module>
(call)|         1|  2.19345e-05|  2.19345e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/content_type.py:2 <module>
(call)|         1|    0.0218644|    0.0218644|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/util.py:2 <module>
(call)|         1|    0.0278068|    0.0278068|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/bravado_core/_decorators.py:2 <module>
(call)|         1|  0.000210524|  0.000210524|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/error.py:2 <module>
(call)|         1|   0.00121903|   0.00121903|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/tokens.py:2 <module>
(call)|         1|  0.000745296|  0.000745296|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/events.py:4 <module>
(call)|         1|  0.000270367|  0.000270367|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/nodes.py:2 <module>
(call)|         1|      1.29936|      1.29936|  0.27%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/reader.py:18 <module>
(call)|         1|   0.00348592|   0.00348592|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/scanner.py:27 <module>
(call)|         1|   0.00115609|   0.00115609|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/parser.py:62 <module>
(call)|         1|   0.00042367|   0.00042367|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/composer.py:2 <module>
(call)|         1|    0.0887868|    0.0887868|  0.02%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/constructor.py:3 <module>
(call)|         1|     0.235004|     0.235004|  0.05%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/resolver.py:2 <module>
(call)|         1|      1.64736|      1.64736|  0.35%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/loader.py:2 <module>
(call)|         1|   0.00313783|   0.00313783|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/emitter.py:9 <module>
(call)|         1|  0.000419617|  0.000419617|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/serializer.py:2 <module>
(call)|         1|   0.00249839|   0.00249839|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/representer.py:2 <module>
(call)|         1|    0.0154681|    0.0154681|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/dumper.py:2 <module>
(call)|       173|   0.00492311|  2.84573e-05|  0.00%|# <frozen importlib._bootstrap>:416 parent
(call)|         1|   0.00564098|   0.00564098|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/cyaml.py:3 <module>
(call)|         1|      1.69208|      1.69208|  0.36%|# /opt/anaconda3/lib/python3.7/site-packages/yaml/__init__.py:2 <module>
(call)|         1|  1.69277e-05|  1.69277e-05|  0.00%|# /opt/anaconda3/lib/python3.7/xml/parsers/__init__.py:8 <module>
(call)|         1|    0.0035944|    0.0035944|  0.00%|# /opt/anaconda3/lib/python3.7/xml/parsers/expat.py:1 <module>
(call)|         1|    0.0579236|    0.0579236|  0.01%|# /opt/anaconda3/lib/python3.7/plistlib.py:47 <module>
(call)|         1|  0.000225067|  0.000225067|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/extern/__init__.py:1 <module>
(call)|         1|    0.0316796|    0.0316796|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/six.py:1 <module>
(call)|         1|   0.00124574|   0.00124574|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/appdirs.py:9 <module>
(call)|         1|  0.000115633|  0.000115633|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/__about__.py:4 <module>
(call)|         2|    0.0254183|    0.0127091|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/__init__.py:4 <module>
(call)|         1|  0.000277519|  0.000277519|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/_structures.py:4 <module>
(call)|         1|     0.182738|     0.182738|  0.04%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/version.py:4 <module>
(call)|         1|   8.7738e-05|   8.7738e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/_compat.py:4 <module>
(call)|         1|     0.604667|     0.604667|  0.13%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/specifiers.py:4 <module>
(call)|         1|     0.683199|     0.683199|  0.14%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/pyparsing.py:75 <module>
(call)|         1|    0.0338359|    0.0338359|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/markers.py:4 <module>
(call)|         1|      1.40914|      1.40914|  0.30%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/_vendor/packaging/requirements.py:4 <module>
(call)|         1|      6.80663|      6.80663|  1.43%|# /opt/anaconda3/lib/python3.7/site-packages/pkg_resources/__init__.py:16 <module>
(call)|         1|      8.51252|      8.51252|  1.79%|# /opt/anaconda3/lib/python3.7/site-packages/swagger_spec_validator/common.py:2 <module>
(call)|         1|  6.67572e-05|  6.67572e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/_config.py:1 <module>
(call)|         1|  0.000919104|  0.000919104|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/_compat.py:1 <module>
(call)|         1|  0.000417709|  0.000417709|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/exceptions.py:1 <module>
(call)|         1|    0.0346692|    0.0346692|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/attr/_make.py:1 <module>
(call)|         1|    0.0378945|    0.0378945|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/attr/converters.py:3 <module>
(call)|         1|  0.000277758|  0.000277758|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/filters.py:3 <module>
(call)|         1|    0.0440958|    0.0440958|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/attr/validators.py:3 <module>
(call)|         1|  0.000518322|  0.000518322|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/_funcs.py:1 <module>
(call)|         1|    0.0071547|    0.0071547|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/attr/_version_info.py:1 <module>
(call)|         1|     0.105088|     0.105088|  0.02%|# /opt/anaconda3/lib/python3.7/site-packages/attr/__init__.py:1 <module>
(call)|         1|  0.000268936|  0.000268936|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/compat.py:5 <module>
(call)|         1|   0.00354314|   0.00354314|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/_utils.py:1 <module>
(call)|         1|     0.122989|     0.122989|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/exceptions.py:3 <module>
(call)|         1|      1.32398|      1.32398|  0.28%|# /opt/anaconda3/lib/python3.7/site-packages/regex/_regex_core.py:16 <module>
(call)|         1|        1.338|        1.338|  0.28%|# /opt/anaconda3/lib/python3.7/site-packages/regex/regex.py:231 <module>
(call)|         1|      1.34157|      1.34157|  0.28%|# /opt/anaconda3/lib/python3.7/site-packages/regex/__init__.py:1 <module>
(call)|         1|  0.000372171|  0.000372171|  0.00%|# /opt/anaconda3/lib/python3.7/encodings/raw_unicode_escape.py:8 <module>
(call)|         1|      1.47419|      1.47419|  0.31%|# /opt/anaconda3/lib/python3.7/site-packages/rfc3987.py:125 <module>
(call)|         1|    0.0314829|    0.0314829|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/strict_rfc3339.py:20 <module>
(call)|         1|    0.0229042|    0.0229042|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/webcolors.py:9 <module>
(call)|         1|    0.0128706|    0.0128706|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonpointer.py:33 <module>
(call)|         1|  0.000523329|  0.000523329|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/uritemplate/orderedset.py:3 <module>
(call)|         1|  0.000542879|  0.000542879|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/uritemplate/variable.py:16 <module>
(call)|         1|    0.0084343|    0.0084343|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/uritemplate/template.py:16 <module>
(call)|         1|    0.0147526|    0.0147526|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/uritemplate/api.py:8 <module>
(call)|         1|    0.0179398|    0.0179398|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/uritemplate/__init__.py:13 <module>
(call)|         1|      1.61377|      1.61377|  0.34%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/_format.py:1 <module>
(call)|         1|  0.000140429|  0.000140429|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_compat.py:1 <module>
(call)|         1|  0.000250578|  0.000250578|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_transformations.py:1 <module>
(call)|         1|    0.0103862|    0.0103862|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pvector.py:1 <module>
(call)|         1|    0.0185118|    0.0185118|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pmap.py:1 <module>
(call)|         1|   0.00115371|   0.00115371|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pset.py:1 <module>
(call)|         1|  0.000947714|  0.000947714|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pbag.py:1 <module>
(call)|         1|   0.00159597|   0.00159597|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_plist.py:1 <module>
(call)|         1|   0.00116515|   0.00116515|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pdeque.py:1 <module>
(call)|         1|   0.00566792|   0.00566792|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_checked_types.py:1 <module>
(call)|         1|  0.000932693|  0.000932693|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_field_common.py:1 <module>
(call)|         1|   0.00120425|   0.00120425|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_precord.py:1 <module>
(call)|         1|   0.00135398|   0.00135398|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_pclass.py:1 <module>
(call)|         1|  3.74317e-05|  3.74317e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_immutable.py:1 <module>
(call)|         1|   0.00016737|   0.00016737|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_helpers.py:1 <module>
(call)|         1|  0.000174999|  0.000174999|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/_toolz.py:40 <module>
(call)|         1|     0.067255|     0.067255|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/pyrsistent/__init__.py:3 <module>
(call)|         1|    0.0802836|    0.0802836|  0.02%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/_types.py:1 <module>
(call)|         1|   0.00036025|   0.00036025|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/_legacy_validators.py:1 <module>
(call)|         1|  0.000736713|  0.000736713|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/_validators.py:1 <module>
(call)|         1|    0.0184181|    0.0184181|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/validators.py:3 <module>
(call)|         1|   0.00512743|   0.00512743|  0.00%|# /opt/anaconda3/lib/python3.7/csv.py:4 <module>
(call)|         1|  0.000672817|  0.000672817|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/zipp.py:1 <module>
(call)|         1|     0.180367|     0.180367|  0.04%|# /opt/anaconda3/lib/python3.7/configparser.py:139 <module>
(call)|         1|     0.185215|     0.185215|  0.04%|# /opt/anaconda3/lib/python3.7/site-packages/importlib_metadata/_compat.py:1 <module>
(call)|         1|      0.30005|      0.30005|  0.06%|# /opt/anaconda3/lib/python3.7/site-packages/importlib_metadata/__init__.py:1 <module>
(call)|         1|      2.20913|      2.20913|  0.46%|# /opt/anaconda3/lib/python3.7/site-packages/jsonschema/__init__.py:9 <module>
(call)|         1|   0.00131202|   0.00131202|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/swagger_spec_validator/ref_validators.py:2 <module>
(call)|         1|      2.22271|      2.22271|  0.47%|# /opt/anaconda3/lib/python3.7/site-packages/swagger_spec_validator/validator12.py:10 <module>
(call)|         1|   0.00283766|   0.00283766|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/swagger_spec_validator/validator20.py:2 <module>
